"neighborhood_id","district_id","city_id","city_name","city_slug","district_name","district_slug","neighborhood_name","neighborhood_slug","sort_order"
"25242","754","66","Sakarya","sakarya","Pamukova","pamukova","Turgutlu","turgutlu","310"
"25243","754","66","Sakarya","sakarya","Pamukova","pamukova","Yenice","yenice","320"
"25244","754","66","Sakarya","sakarya","Pamukova","pamukova","Özbek","zbek","330"
"25245","755","66","Sakarya","sakarya","Sapanca","sapanca","Akçay","ak-ay","10"
"25246","755","66","Sakarya","sakarya","Sapanca","sapanca","Çayiçi","ayi-i","20"
"25247","755","66","Sakarya","sakarya","Sapanca","sapanca","Balkaya","balkaya","30"
"25248","755","66","Sakarya","sakarya","Sapanca","sapanca","Camicedit","camicedit","40"
"25249","755","66","Sakarya","sakarya","Sapanca","sapanca","Fevziye","fevziye","50"
"25250","755","66","Sakarya","sakarya","Sapanca","sapanca","Gazipaşa","gazipa-a","60"
"25251","755","66","Sakarya","sakarya","Sapanca","sapanca","Göl","g-l","70"
"25252","755","66","Sakarya","sakarya","Sapanca","sapanca","Güldibi","g-ldibi","80"
"25253","755","66","Sakarya","sakarya","Sapanca","sapanca","Hacımercan","hac-mercan","90"
"25254","755","66","Sakarya","sakarya","Sapanca","sapanca","İkramiye","kramiye","100"
"25255","755","66","Sakarya","sakarya","Sapanca","sapanca","Şükriye","kriye","110"
"25256","755","66","Sakarya","sakarya","Sapanca","sapanca","Kırkpınar Hasanpaşa","k-rkp-nar-hasanpa-a","120"
"25257","755","66","Sakarya","sakarya","Sapanca","sapanca","Kırkpınar Soğuksu","k-rkp-nar-so-uksu","130"
"25258","755","66","Sakarya","sakarya","Sapanca","sapanca","Kırkpınar Tepebaşı","k-rkp-nar-tepeba","140"
"25259","755","66","Sakarya","sakarya","Sapanca","sapanca","Kurtköy Dibektaş","kurtk-y-dibekta","150"
"25260","755","66","Sakarya","sakarya","Sapanca","sapanca","Kurtköy Fatih","kurtk-y-fatih","160"
"25261","755","66","Sakarya","sakarya","Sapanca","sapanca","Kurtköy Yavuzselim","kurtk-y-yavuzselim","170"
"25262","755","66","Sakarya","sakarya","Sapanca","sapanca","Kuruçeşme","kuru-e-me","180"
"25263","755","66","Sakarya","sakarya","Sapanca","sapanca","İlmiye","lmiye","190"
"25264","755","66","Sakarya","sakarya","Sapanca","sapanca","Mahmudiye","mahmudiye","200"
"25265","755","66","Sakarya","sakarya","Sapanca","sapanca","Memnuniye","memnuniye","210"
"25266","755","66","Sakarya","sakarya","Sapanca","sapanca","Muradiye","muradiye","220"
"25267","755","66","Sakarya","sakarya","Sapanca","sapanca","Nailiye","nailiye","230"
"25268","755","66","Sakarya","sakarya","Sapanca","sapanca","Ünlüce","nl-ce","240"
"25269","755","66","Sakarya","sakarya","Sapanca","sapanca","Rüstempaşa","r-stempa-a","250"
"25270","755","66","Sakarya","sakarya","Sapanca","sapanca","İstanbuldere","stanbuldere","260"
"25271","755","66","Sakarya","sakarya","Sapanca","sapanca","Uzunkum","uzunkum","270"
"25272","755","66","Sakarya","sakarya","Sapanca","sapanca","Yanık","yan-k","280"
"25273","755","66","Sakarya","sakarya","Sapanca","sapanca","Yeni","yeni","290"
"25274","756","66","Sakarya","sakarya","Serdivan","serdivan","Aşağıdereköy","a-a-derek-y","10"
"25275","756","66","Sakarya","sakarya","Serdivan","serdivan","Arabacıalanı","arabac-alan","20"
"25276","756","66","Sakarya","sakarya","Serdivan","serdivan","Aralık","aral-k","30"
"25277","756","66","Sakarya","sakarya","Serdivan","serdivan","Bahçelievler","bah-elievler","40"
"25278","756","66","Sakarya","sakarya","Serdivan","serdivan","Beşevler","be-evler","50"
"25279","756","66","Sakarya","sakarya","Serdivan","serdivan","Beşköprü","be-k-pr","60"
"25280","756","66","Sakarya","sakarya","Serdivan","serdivan","Dağyoncalı","da-yoncal","70"
"25281","756","66","Sakarya","sakarya","Serdivan","serdivan","Esentepe","esentepe","80"
"25282","756","66","Sakarya","sakarya","Serdivan","serdivan","Hamitabat","hamitabat","90"
"25283","756","66","Sakarya","sakarya","Serdivan","serdivan","Kazımpaşa","kaz-mpa-a","100"
"25284","756","66","Sakarya","sakarya","Serdivan","serdivan","Kemalpaşa","kemalpa-a","110"
"25285","756","66","Sakarya","sakarya","Serdivan","serdivan","Köprübaşı","k-pr-ba","120"
"25286","756","66","Sakarya","sakarya","Serdivan","serdivan","Kuruçeşme","kuru-e-me","130"
"25287","756","66","Sakarya","sakarya","Serdivan","serdivan","Kızılcıklı","k-z-lc-kl","140"
"25288","756","66","Sakarya","sakarya","Serdivan","serdivan","Meşeli","me-eli","150"
"25289","756","66","Sakarya","sakarya","Serdivan","serdivan","Otuziki Evler","otuziki-evler","160"
"25290","756","66","Sakarya","sakarya","Serdivan","serdivan","Reşadiye","re-adiye","170"
"25291","756","66","Sakarya","sakarya","Serdivan","serdivan","Selahiye","selahiye","180"
"25292","756","66","Sakarya","sakarya","Serdivan","serdivan","İstiklal","stiklal","190"
"25293","756","66","Sakarya","sakarya","Serdivan","serdivan","Çubuklu","ubuklu","200"
"25294","756","66","Sakarya","sakarya","Serdivan","serdivan","Uzunköy","uzunk-y","210"
"25295","756","66","Sakarya","sakarya","Serdivan","serdivan","Vatan","vatan","220"
"25296","756","66","Sakarya","sakarya","Serdivan","serdivan","Yazlık","yazl-k","230"
"25297","756","66","Sakarya","sakarya","Serdivan","serdivan","Yukarıdereköy","yukar-derek-y","240"
"25298","757","66","Sakarya","sakarya","Söğütlü","s-tl","Akçakamış","ak-akam","10"
"25299","757","66","Sakarya","sakarya","Söğütlü","s-tl","Akarca","akarca","20"
"25300","757","66","Sakarya","sakarya","Söğütlü","s-tl","Akgöl","akg-l","30"
"25301","757","66","Sakarya","sakarya","Söğütlü","s-tl","Beşdeğirmen","be-de-irmen","40"
"25302","757","66","Sakarya","sakarya","Söğütlü","s-tl","Cami Cedit","cami-cedit","50"
"25303","757","66","Sakarya","sakarya","Söğütlü","s-tl","Fındıklı","f-nd-kl","60"
"25304","757","66","Sakarya","sakarya","Söğütlü","s-tl","Gündoğan","g-ndo-an","70"
"25305","757","66","Sakarya","sakarya","Söğütlü","s-tl","Hasanfakı","hasanfak","80"
"25306","757","66","Sakarya","sakarya","Söğütlü","s-tl","Kantar","kantar","90"
"25307","757","66","Sakarya","sakarya","Söğütlü","s-tl","Karateke","karateke","100"
"25308","757","66","Sakarya","sakarya","Söğütlü","s-tl","Küçük Söğütlü","k-k-s-tl","110"
"25309","757","66","Sakarya","sakarya","Söğütlü","s-tl","Kurudil","kurudil","120"
"25310","757","66","Sakarya","sakarya","Söğütlü","s-tl","Levent","levent","130"
"25311","757","66","Sakarya","sakarya","Söğütlü","s-tl","Mağara","ma-ara","140"
"25312","757","66","Sakarya","sakarya","Söğütlü","s-tl","Maksudiye","maksudiye","150"
"25313","757","66","Sakarya","sakarya","Söğütlü","s-tl","İmamlar","mamlar","160"
"25314","757","66","Sakarya","sakarya","Söğütlü","s-tl","Orta","orta","170"
"25315","757","66","Sakarya","sakarya","Söğütlü","s-tl","Rüstemler","r-stemler","180"
"25316","757","66","Sakarya","sakarya","Söğütlü","s-tl","Soğucak","so-ucak","190"
"25317","757","66","Sakarya","sakarya","Söğütlü","s-tl","Sıraköy","s-rak-y","200"
"25318","757","66","Sakarya","sakarya","Söğütlü","s-tl","Tokmaklıdere","tokmakl-dere","210"
"25319","757","66","Sakarya","sakarya","Söğütlü","s-tl","Türkbeylikkışla","t-rkbeylikk-la","220"
"25320","757","66","Sakarya","sakarya","Söğütlü","s-tl","Yeniköy","yenik-y","230"
"25321","758","66","Sakarya","sakarya","Taraklı","tarakl","Akçapınar","ak-ap-nar","10"
"25322","758","66","Sakarya","sakarya","Taraklı","tarakl","Aksu","aksu","20"
"25323","758","66","Sakarya","sakarya","Taraklı","tarakl","Alballar","alballar","30"
"25324","758","66","Sakarya","sakarya","Taraklı","tarakl","Çamtepe","amtepe","40"
"25325","758","66","Sakarya","sakarya","Taraklı","tarakl","Avdan","avdan","50"
"25326","758","66","Sakarya","sakarya","Taraklı","tarakl","Dışdedeler","d-dedeler","60"
"25327","758","66","Sakarya","sakarya","Taraklı","tarakl","İçdedeler","dedeler","70"
"25328","758","66","Sakarya","sakarya","Taraklı","tarakl","Duman","duman","80"
"25329","758","66","Sakarya","sakarya","Taraklı","tarakl","Esenyurt","esenyurt","90"
"25330","758","66","Sakarya","sakarya","Taraklı","tarakl","Hacıaliler","hac-aliler","100"
"25331","758","66","Sakarya","sakarya","Taraklı","tarakl","Hacımurat","hac-murat","110"
"25332","758","66","Sakarya","sakarya","Taraklı","tarakl","Hacıyakup","hac-yakup","120"
"25333","758","66","Sakarya","sakarya","Taraklı","tarakl","Harkköy","harkk-y","130"
"25334","758","66","Sakarya","sakarya","Taraklı","tarakl","Kemaller","kemaller","140"
"25335","758","66","Sakarya","sakarya","Taraklı","tarakl","Mahdumlar","mahdumlar","150"
"25336","758","66","Sakarya","sakarya","Taraklı","tarakl","Pirler","pirler","160"
"25337","758","66","Sakarya","sakarya","Taraklı","tarakl","Tuzla","tuzla","170"
"25338","758","66","Sakarya","sakarya","Taraklı","tarakl","Ulucamii","ulucamii","180"
"25339","758","66","Sakarya","sakarya","Taraklı","tarakl","Uğurlu","u-urlu","190"
"25340","758","66","Sakarya","sakarya","Taraklı","tarakl","Yenidoğan","yenido-an","200"
"25341","758","66","Sakarya","sakarya","Taraklı","tarakl","Yeniköy","yenik-y","210"
"25342","758","66","Sakarya","sakarya","Taraklı","tarakl","Yusufbey","yusufbey","220"
"25343","759","67","Samsun","samsun","19 Mayıs","19-may-s","Çamlıca","aml-ca","10"
"25344","759","67","Samsun","samsun","19 Mayıs","19-may-s","Çandır","and-r","20"
"25345","759","67","Samsun","samsun","19 Mayıs","19-may-s","Aydınpınar","ayd-np-nar","30"
"25346","759","67","Samsun","samsun","19 Mayıs","19-may-s","Bahçelievler","bah-elievler","40"
"25347","759","67","Samsun","samsun","19 Mayıs","19-may-s","Ballıca","ball-ca","50"
"25348","759","67","Samsun","samsun","19 Mayıs","19-may-s","Beylik","beylik","60"
"25349","759","67","Samsun","samsun","19 Mayıs","19-may-s","Cerekli","cerekli","70"
"25350","759","67","Samsun","samsun","19 Mayıs","19-may-s","Cumhuriyet","cumhuriyet","80"
"25351","759","67","Samsun","samsun","19 Mayıs","19-may-s","Dağköy","da-k-y","90"
"25352","759","67","Samsun","samsun","19 Mayıs","19-may-s","Dereköy","derek-y","100"
"25353","759","67","Samsun","samsun","19 Mayıs","19-may-s","Düzköy","d-zk-y","110"
"25354","759","67","Samsun","samsun","19 Mayıs","19-may-s","Engiz","engiz","120"
"25355","759","67","Samsun","samsun","19 Mayıs","19-may-s","Çepinler","epinler","130"
"25356","759","67","Samsun","samsun","19 Mayıs","19-may-s","Esentepe","esentepe","140"
"25357","759","67","Samsun","samsun","19 Mayıs","19-may-s","Esenyer","esenyer","150"
"25358","759","67","Samsun","samsun","19 Mayıs","19-may-s","Çetirlipınar","etirlip-nar","160"
"25359","759","67","Samsun","samsun","19 Mayıs","19-may-s","Fındıklı","f-nd-kl","170"
"25360","759","67","Samsun","samsun","19 Mayıs","19-may-s","Hibe","hibe","180"
"25361","759","67","Samsun","samsun","19 Mayıs","19-may-s","Çiftlikköy","iftlikk-y","190"
"25362","759","67","Samsun","samsun","19 Mayıs","19-may-s","Karacaoğlu","karacao-lu","200"
"25363","759","67","Samsun","samsun","19 Mayıs","19-may-s","Karagöl","karag-l","210"
"25364","759","67","Samsun","samsun","19 Mayıs","19-may-s","Karşıyaka","kar-yaka","220"
"25365","759","67","Samsun","samsun","19 Mayıs","19-may-s","Kertme","kertme","230"
"25366","759","67","Samsun","samsun","19 Mayıs","19-may-s","Kösedik","k-sedik","240"
"25367","759","67","Samsun","samsun","19 Mayıs","19-may-s","Kuşkayası","ku-kayas","250"
"25368","759","67","Samsun","samsun","19 Mayıs","19-may-s","Kumcağız","kumca-z","260"
"25369","759","67","Samsun","samsun","19 Mayıs","19-may-s","Mimar Sinan","mimar-sinan","270"
"25370","759","67","Samsun","samsun","19 Mayıs","19-may-s","Ormancık","ormanc-k","280"
"25371","759","67","Samsun","samsun","19 Mayıs","19-may-s","Pazar","pazar","290"
"25372","759","67","Samsun","samsun","19 Mayıs","19-may-s","İstiklal","stiklal","300"
"25373","759","67","Samsun","samsun","19 Mayıs","19-may-s","Tepeköy","tepek-y","310"
"25374","759","67","Samsun","samsun","19 Mayıs","19-may-s","Yeşilköy","ye-ilk-y","320"
"25375","759","67","Samsun","samsun","19 Mayıs","19-may-s","Yeşilova","ye-ilova","330"
"25376","759","67","Samsun","samsun","19 Mayıs","19-may-s","Yeşilyurt","ye-ilyurt","340"
"25377","759","67","Samsun","samsun","19 Mayıs","19-may-s","Yeni","yeni","350"
"25378","759","67","Samsun","samsun","19 Mayıs","19-may-s","Yükseliş","y-kseli","360"
"25379","759","67","Samsun","samsun","19 Mayıs","19-may-s","Yörükler","y-r-kler","370"
"25380","759","67","Samsun","samsun","19 Mayıs","19-may-s","Yukarıengiz","yukar-engiz","380"
"25381","760","67","Samsun","samsun","Alaçam","ala-am","Aşağı Akgüney","a-a-akg-ney","10"
"25382","760","67","Samsun","samsun","Alaçam","ala-am","Aşağıkoçlu","a-a-ko-lu","20"
"25383","760","67","Samsun","samsun","Alaçam","ala-am","Aşağıısırganlı","a-a-s-rganl","30"
"25384","760","67","Samsun","samsun","Alaçam","ala-am","Akbulut","akbulut","40"
"25385","760","67","Samsun","samsun","Alaçam","ala-am","Akgüney","akg-ney","50"
"25386","760","67","Samsun","samsun","Alaçam","ala-am","Alidedebölmesi","alidedeb-lmesi","60"
"25387","760","67","Samsun","samsun","Alaçam","ala-am","Alparslan","alparslan","70"
"25388","760","67","Samsun","samsun","Alaçam","ala-am","Bahşioymağı","bah-ioyma","80"
"25389","760","67","Samsun","samsun","Alaçam","ala-am","Bekiroğlu","bekiro-lu","90"
"25390","760","67","Samsun","samsun","Alaçam","ala-am","Demircideresi","demircideresi","100"
"25391","760","67","Samsun","samsun","Alaçam","ala-am","Doğankent","do-ankent","110"
"25392","760","67","Samsun","samsun","Alaçam","ala-am","Doyran","doyran","120"
"25393","760","67","Samsun","samsun","Alaçam","ala-am","Çeşme","e-me","130"
"25394","760","67","Samsun","samsun","Alaçam","ala-am","Esentepe","esentepe","140"
"25395","760","67","Samsun","samsun","Alaçam","ala-am","Etyemez","etyemez","150"
"25396","760","67","Samsun","samsun","Alaçam","ala-am","Fatih","fatih","160"
"25397","760","67","Samsun","samsun","Alaçam","ala-am","Gökçeağaçoymağı","g-k-ea-a-oyma","170"
"25398","760","67","Samsun","samsun","Alaçam","ala-am","Gökçeboğaz","g-k-ebo-az","180"
"25399","760","67","Samsun","samsun","Alaçam","ala-am","Göçkün","g-k-n","190"
"25400","760","67","Samsun","samsun","Alaçam","ala-am","Gülkaya","g-lkaya","200"
"25401","760","67","Samsun","samsun","Alaçam","ala-am","Gültepe","g-ltepe","210"
"25402","760","67","Samsun","samsun","Alaçam","ala-am","Gümüşova","g-m-ova","220"
"25403","760","67","Samsun","samsun","Alaçam","ala-am","Güvenli","g-venli","230"
"25404","760","67","Samsun","samsun","Alaçam","ala-am","Habilli","habilli","240"
"25405","760","67","Samsun","samsun","Alaçam","ala-am","Harmancık","harmanc-k","250"
"25406","760","67","Samsun","samsun","Alaçam","ala-am","Şirinköy","irink-y","260"
"25407","760","67","Samsun","samsun","Alaçam","ala-am","Kadıköy","kad-k-y","270"
"25408","760","67","Samsun","samsun","Alaçam","ala-am","Kalıkdemirci","kal-kdemirci","280"
"25409","760","67","Samsun","samsun","Alaçam","ala-am","Kapaklı","kapakl","290"
"25410","760","67","Samsun","samsun","Alaçam","ala-am","Karahüseyinli","karah-seyinli","300"
"25411","760","67","Samsun","samsun","Alaçam","ala-am","Karaçukur","kara-ukur","310"
"25412","760","67","Samsun","samsun","Alaçam","ala-am","Karlı","karl","320"
"25413","760","67","Samsun","samsun","Alaçam","ala-am","Karşıyaka","kar-yaka","330"
"25414","760","67","Samsun","samsun","Alaçam","ala-am","Killik","killik","340"
"25415","760","67","Samsun","samsun","Alaçam","ala-am","Kışlakonak","k-lakonak","350"
"25416","760","67","Samsun","samsun","Alaçam","ala-am","Köseköy","k-sek-y","360"
"25417","760","67","Samsun","samsun","Alaçam","ala-am","Kızlan","k-zlan","370"
"25418","760","67","Samsun","samsun","Alaçam","ala-am","Madenler","madenler","380"
"25419","760","67","Samsun","samsun","Alaçam","ala-am","İncirli","ncirli","390"
"25420","760","67","Samsun","samsun","Alaçam","ala-am","Ortaköy","ortak-y","400"
"25421","760","67","Samsun","samsun","Alaçam","ala-am","Pelitbükü","pelitb-k","410"
"25422","760","67","Samsun","samsun","Alaçam","ala-am","Pelitbüküsekecek","pelitb-k-sekecek","420"
"25423","760","67","Samsun","samsun","Alaçam","ala-am","Örenli","renli","430"
"25424","760","67","Samsun","samsun","Alaçam","ala-am","Sancar","sancar","440"
"25425","760","67","Samsun","samsun","Alaçam","ala-am","Sarılık","sar-l-k","450"
"25426","760","67","Samsun","samsun","Alaçam","ala-am","Soğukçam","so-uk-am","460"
"25427","760","67","Samsun","samsun","Alaçam","ala-am","Taşkelik","ta-kelik","470"
"25428","760","67","Samsun","samsun","Alaçam","ala-am","Tefekli","tefekli","480"
"25429","760","67","Samsun","samsun","Alaçam","ala-am","Tepebölmesi","tepeb-lmesi","490"
"25430","760","67","Samsun","samsun","Alaçam","ala-am","Terskırık","tersk-r-k","500"
"25431","760","67","Samsun","samsun","Alaçam","ala-am","Toplu","toplu","510"
"25432","760","67","Samsun","samsun","Alaçam","ala-am","Umutlu","umutlu","520"
"25433","760","67","Samsun","samsun","Alaçam","ala-am","Uzunkıraç","uzunk-ra","530"
"25434","760","67","Samsun","samsun","Alaçam","ala-am","Vicikler","vicikler","540"
"25435","760","67","Samsun","samsun","Alaçam","ala-am","Yakacık","yakac-k","550"
"25436","760","67","Samsun","samsun","Alaçam","ala-am","Yeşilköy","ye-ilk-y","560"
"25437","760","67","Samsun","samsun","Alaçam","ala-am","Yenicami","yenicami","570"
"25438","760","67","Samsun","samsun","Alaçam","ala-am","Yenice","yenice","580"
"25439","760","67","Samsun","samsun","Alaçam","ala-am","Yeniköy","yenik-y","590"
"25440","760","67","Samsun","samsun","Alaçam","ala-am","Yoğunpelit","yo-unpelit","600"
"25441","760","67","Samsun","samsun","Alaçam","ala-am","Yukarıelma","yukar-elma","610"
"25442","760","67","Samsun","samsun","Alaçam","ala-am","Yukarıkoçlu","yukar-ko-lu","620"
"25443","760","67","Samsun","samsun","Alaçam","ala-am","Yukarısoğukçam","yukar-so-uk-am","630"
"25444","760","67","Samsun","samsun","Alaçam","ala-am","Yukarıısırganlı","yukar-s-rganl","640"
"25445","760","67","Samsun","samsun","Alaçam","ala-am","Zeytin","zeytin","650"
"25446","761","67","Samsun","samsun","Çarşamba","ar-amba","Aşağı Dikencik","a-a-dikencik","10"
"25447","761","67","Samsun","samsun","Çarşamba","ar-amba","Aşağı Donurlu","a-a-donurlu","20"
"25448","761","67","Samsun","samsun","Çarşamba","ar-amba","Aşağı Esenli","a-a-esenli","30"
"25449","761","67","Samsun","samsun","Çarşamba","ar-amba","Aşağı Kavacık","a-a-kavac-k","40"
"25450","761","67","Samsun","samsun","Çarşamba","ar-amba","Aşağı Musalla","a-a-musalla","50"
